lineItem/UsageStartDate,lineItem/ProductCode,product/region,lineItem/UsageType,lineItem/UnblendedCost,resourceTags/user:Team,resourceTags/user:Environment
2025-01-05T00:00:00Z,AmazonS3,us-east-1,Storage,62.47,data,prod
2025-01-06T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.57,frontend,prod
2025-01-06T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,35.93,backend,staging
2025-01-06T00:00:00Z,AmazonEBS,eu-west-1,Storage,51.37,platform,prod
2025-01-06T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,182.77,backend,prod
2025-01-06T00:00:00Z,AWSLambda,us-east-1,Requests,3.96,platform,staging
2025-01-06T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,182.85,backend,prod
2025-01-06T00:00:00Z,AmazonS3,us-east-1,Storage,66.53,data,prod
2025-01-07T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,34.98,frontend,prod
2025-01-07T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,31.57,backend,staging
2025-01-07T00:00:00Z,AmazonEBS,eu-west-1,Storage,44.44,platform,prod
2025-01-07T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,222.72,backend,prod
2025-01-07T00:00:00Z,AWSLambda,us-east-1,Requests,5.17,platform,staging
2025-01-07T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,157.63,backend,prod
2025-01-07T00:00:00Z,AmazonS3,us-east-1,Storage,77.31,data,prod
2025-01-08T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,40.17,frontend,prod
2025-01-08T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,34.98,backend,staging
2025-01-08T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.33,platform,prod
2025-01-08T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,200.03,backend,prod
2025-01-08T00:00:00Z,AWSLambda,us-east-1,Requests,4.35,platform,staging
2025-01-08T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,178.83,backend,prod
2025-01-08T00:00:00Z,AmazonS3,us-east-1,Storage,72.2,data,prod
2025-01-09T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.15,frontend,prod
2025-01-09T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,21.48,backend,staging
2025-01-09T00:00:00Z,AmazonEBS,eu-west-1,Storage,48.74,platform,prod
2025-01-09T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,229.31,backend,prod
2025-01-09T00:00:00Z,AWSLambda,us-east-1,Requests,6.27,platform,staging
2025-01-09T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,147.32,backend,prod
2025-01-09T00:00:00Z,AmazonS3,us-east-1,Storage,76.59,data,prod
2025-01-10T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,32.99,frontend,prod
2025-01-10T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,25.94,backend,staging
2025-01-10T00:00:00Z,AmazonEBS,eu-west-1,Storage,51.97,platform,prod
2025-01-10T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,134.97,backend,prod
2025-01-10T00:00:00Z,AWSLambda,us-east-1,Requests,4.33,platform,staging
2025-01-10T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,165.0,backend,prod
2025-01-10T00:00:00Z,AmazonS3,us-east-1,Storage,69.21,data,prod
2025-01-11T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,28.75,frontend,prod
2025-01-11T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,30.5,backend,staging
2025-01-11T00:00:00Z,AmazonEBS,eu-west-1,Storage,43.44,platform,prod
2025-01-11T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,214.86,backend,prod
2025-01-11T00:00:00Z,AWSLambda,us-east-1,Requests,2.66,platform,staging
2025-01-11T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,88.54,backend,prod
2025-01-11T00:00:00Z,AmazonS3,us-east-1,Storage,67.09,data,prod
2025-01-12T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,27.44,frontend,prod
2025-01-12T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,27.73,backend,staging
2025-01-12T00:00:00Z,AmazonEBS,eu-west-1,Storage,41.52,platform,prod
2025-01-12T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,164.74,backend,prod
2025-01-12T00:00:00Z,AWSLambda,us-east-1,Requests,3.08,platform,staging
2025-01-12T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,102.04,backend,prod
2025-01-12T00:00:00Z,AmazonS3,us-east-1,Storage,64.21,data,prod
2025-01-13T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,35.47,frontend,prod
2025-01-13T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,44.77,backend,staging
2025-01-13T00:00:00Z,AmazonEBS,eu-west-1,Storage,51.88,platform,prod
2025-01-13T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,227.19,backend,prod
2025-01-13T00:00:00Z,AWSLambda,us-east-1,Requests,8.57,platform,staging
2025-01-13T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,176.22,backend,prod
2025-01-13T00:00:00Z,AmazonS3,us-east-1,Storage,71.79,data,prod
2025-01-14T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.38,frontend,prod
2025-01-14T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,28.99,backend,staging
2025-01-14T00:00:00Z,AmazonEBS,eu-west-1,Storage,50.56,platform,prod
2025-01-14T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,197.5,backend,prod
2025-01-14T00:00:00Z,AWSLambda,us-east-1,Requests,5.72,platform,staging
2025-01-14T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,143.54,backend,prod
2025-01-14T00:00:00Z,AmazonS3,us-east-1,Storage,77.74,data,prod
2025-01-15T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,33.33,frontend,prod
2025-01-15T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,34.93,backend,staging
2025-01-15T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.71,platform,prod
2025-01-15T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,188.72,backend,prod
2025-01-15T00:00:00Z,AWSLambda,us-east-1,Requests,3.0,platform,staging
2025-01-15T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,171.23,backend,prod
2025-01-15T00:00:00Z,AmazonS3,us-east-1,Storage,82.35,data,prod
2025-01-16T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,42.38,frontend,prod
2025-01-16T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,53.44,backend,staging
2025-01-16T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.69,platform,prod
2025-01-16T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,219.5,backend,prod
2025-01-16T00:00:00Z,AWSLambda,us-east-1,Requests,5.65,platform,staging
2025-01-16T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,170.4,backend,prod
2025-01-16T00:00:00Z,AmazonS3,us-east-1,Storage,86.27,data,prod
2025-01-17T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,33.8,frontend,prod
2025-01-17T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,28.61,backend,staging
2025-01-17T00:00:00Z,AmazonEBS,eu-west-1,Storage,48.45,platform,prod
2025-01-17T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,232.75,backend,prod
2025-01-17T00:00:00Z,AWSLambda,us-east-1,Requests,2.25,platform,staging
2025-01-17T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,188.9,backend,prod
2025-01-17T00:00:00Z,AmazonS3,us-east-1,Storage,61.67,data,prod
2025-01-18T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,19.72,frontend,prod
2025-01-18T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,22.94,backend,staging
2025-01-18T00:00:00Z,AmazonEBS,eu-west-1,Storage,40.02,platform,prod
2025-01-18T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,161.86,backend,prod
2025-01-18T00:00:00Z,AWSLambda,us-east-1,Requests,8.01,platform,staging
2025-01-18T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,146.57,backend,prod
2025-01-18T00:00:00Z,AmazonS3,us-east-1,Storage,66.02,data,prod
2025-01-19T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,26.89,frontend,prod
2025-01-19T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,27.81,backend,staging
2025-01-19T00:00:00Z,AmazonEBS,eu-west-1,Storage,47.87,platform,prod
2025-01-19T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,163.42,backend,prod
2025-01-19T00:00:00Z,AWSLambda,us-east-1,Requests,1.87,platform,staging
2025-01-19T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,150.64,backend,prod
2025-01-19T00:00:00Z,AmazonS3,us-east-1,Storage,63.5,data,prod
2025-01-20T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,37.07,frontend,prod
2025-01-20T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,33.51,backend,staging
2025-01-20T00:00:00Z,AmazonEBS,eu-west-1,Storage,50.31,platform,prod
2025-01-20T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,227.92,backend,prod
2025-01-20T00:00:00Z,AWSLambda,us-east-1,Requests,6.71,platform,staging
2025-01-20T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,155.15,backend,prod
2025-01-20T00:00:00Z,AmazonS3,us-east-1,Storage,72.57,data,prod
2025-01-21T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,30.79,frontend,prod
2025-01-21T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,39.53,backend,staging
2025-01-21T00:00:00Z,AmazonEBS,eu-west-1,Storage,54.76,platform,prod
2025-01-21T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,171.15,backend,prod
2025-01-21T00:00:00Z,AWSLambda,us-east-1,Requests,6.86,platform,staging
2025-01-21T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,141.31,backend,prod
2025-01-21T00:00:00Z,AmazonS3,us-east-1,Storage,65.91,data,prod
2025-01-22T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,24.22,frontend,prod
2025-01-22T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,34.71,backend,staging
2025-01-22T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.35,platform,prod
2025-01-22T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,147.67,backend,prod
2025-01-22T00:00:00Z,AWSLambda,us-east-1,Requests,2.37,platform,staging
2025-01-22T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,140.57,backend,prod
2025-01-22T00:00:00Z,AmazonS3,us-east-1,Storage,82.53,data,prod
2025-01-23T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,39.09,frontend,prod
2025-01-23T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,28.72,backend,staging
2025-01-23T00:00:00Z,AmazonEBS,eu-west-1,Storage,48.48,platform,prod
2025-01-23T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,217.52,backend,prod
2025-01-23T00:00:00Z,AWSLambda,us-east-1,Requests,6.32,platform,staging
2025-01-23T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,146.39,backend,prod
2025-01-23T00:00:00Z,AmazonS3,us-east-1,Storage,64.08,data,prod
2025-01-24T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,19.4,frontend,prod
2025-01-24T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,35.29,backend,staging
2025-01-24T00:00:00Z,AmazonEBS,eu-west-1,Storage,47.74,platform,prod
2025-01-24T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,178.63,backend,prod
2025-01-24T00:00:00Z,AWSLambda,us-east-1,Requests,7.89,platform,staging
2025-01-24T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,131.22,backend,prod
2025-01-24T00:00:00Z,AmazonS3,us-east-1,Storage,77.52,data,prod
2025-01-25T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,26.33,frontend,prod
2025-01-25T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,42.87,backend,staging
2025-01-25T00:00:00Z,AmazonEBS,eu-west-1,Storage,42.5,platform,prod
2025-01-25T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,110.18,backend,prod
2025-01-25T00:00:00Z,AWSLambda,us-east-1,Requests,5.55,platform,staging
2025-01-25T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,120.21,backend,prod
2025-01-25T00:00:00Z,AmazonS3,us-east-1,Storage,68.72,data,prod
2025-01-26T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,23.3,frontend,prod
2025-01-26T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,35.21,backend,staging
2025-01-26T00:00:00Z,AmazonEBS,eu-west-1,Storage,42.97,platform,prod
2025-01-26T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,143.75,backend,prod
2025-01-26T00:00:00Z,AWSLambda,us-east-1,Requests,5.17,platform,staging
2025-01-26T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,129.18,backend,prod
2025-01-26T00:00:00Z,AmazonS3,us-east-1,Storage,51.09,data,prod
2025-01-27T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,19.81,frontend,prod
2025-01-27T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,15.03,backend,staging
2025-01-27T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.34,platform,prod
2025-01-27T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,186.23,backend,prod
2025-01-27T00:00:00Z,AWSLambda,us-east-1,Requests,7.79,platform,staging
2025-01-27T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,164.13,backend,prod
2025-01-27T00:00:00Z,AmazonS3,us-east-1,Storage,71.21,data,prod
2025-01-28T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,36.86,frontend,prod
2025-01-28T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,32.94,backend,staging
2025-01-28T00:00:00Z,AmazonEBS,eu-west-1,Storage,45.7,platform,prod
2025-01-28T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,159.73,backend,prod
2025-01-28T00:00:00Z,AWSLambda,us-east-1,Requests,6.01,platform,staging
2025-01-28T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,150.17,backend,prod
2025-01-28T00:00:00Z,AmazonS3,us-east-1,Storage,63.84,data,prod
2025-01-29T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,30.72,frontend,prod
2025-01-29T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,27.98,backend,staging
2025-01-29T00:00:00Z,AmazonEBS,eu-west-1,Storage,48.45,platform,prod
2025-01-29T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,148.82,backend,prod
2025-01-29T00:00:00Z,AWSLambda,us-east-1,Requests,6.41,platform,staging
2025-01-29T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,112.6,backend,prod
2025-01-29T00:00:00Z,AmazonS3,us-east-1,Storage,75.27,data,prod
2025-01-30T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,20.02,frontend,prod
2025-01-30T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,38.15,backend,staging
2025-01-30T00:00:00Z,AmazonEBS,eu-west-1,Storage,50.5,platform,prod
2025-01-30T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,204.89,backend,prod
2025-01-30T00:00:00Z,AWSLambda,us-east-1,Requests,5.37,platform,staging
2025-01-30T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,156.6,backend,prod
2025-01-30T00:00:00Z,AmazonS3,us-east-1,Storage,84.63,data,prod
2025-01-31T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,32.53,frontend,prod
2025-01-31T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,32.76,backend,staging
2025-01-31T00:00:00Z,AmazonEBS,eu-west-1,Storage,57.42,platform,prod
2025-01-31T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,236.5,backend,prod
2025-01-31T00:00:00Z,AWSLambda,us-east-1,Requests,7.09,platform,staging
2025-01-31T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,163.72,backend,prod
2025-01-31T00:00:00Z,AmazonS3,us-east-1,Storage,88.41,data,prod
2025-02-01T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,20.91,frontend,prod
2025-02-01T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,39.0,backend,staging
2025-02-01T00:00:00Z,AmazonEBS,eu-west-1,Storage,34.23,platform,prod
2025-02-01T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,161.68,backend,prod
2025-02-01T00:00:00Z,AWSLambda,us-east-1,Requests,2.92,platform,staging
2025-02-01T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,152.62,backend,prod
2025-02-01T00:00:00Z,AmazonS3,us-east-1,Storage,50.11,data,prod
2025-02-02T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,12.29,frontend,prod
2025-02-02T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,33.38,backend,staging
2025-02-02T00:00:00Z,AmazonEBS,eu-west-1,Storage,43.69,platform,prod
2025-02-02T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,146.23,backend,prod
2025-02-02T00:00:00Z,AWSLambda,us-east-1,Requests,6.17,platform,staging
2025-02-02T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,142.69,backend,prod
2025-02-02T00:00:00Z,AmazonS3,us-east-1,Storage,57.46,data,prod
2025-02-03T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,23.43,frontend,prod
2025-02-03T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,40.02,backend,staging
2025-02-03T00:00:00Z,AmazonEBS,eu-west-1,Storage,48.75,platform,prod
2025-02-03T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,217.94,backend,prod
2025-02-03T00:00:00Z,AWSLambda,us-east-1,Requests,4.52,platform,staging
2025-02-03T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,143.22,backend,prod
2025-02-03T00:00:00Z,AmazonS3,us-east-1,Storage,78.78,data,prod
2025-02-04T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,30.18,frontend,prod
2025-02-04T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,35.25,backend,staging
2025-02-04T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.73,platform,prod
2025-02-04T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,230.21,backend,prod
2025-02-04T00:00:00Z,AWSLambda,us-east-1,Requests,3.19,platform,staging
2025-02-04T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,141.36,backend,prod
2025-02-04T00:00:00Z,AmazonS3,us-east-1,Storage,85.25,data,prod
2025-02-05T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,32.83,frontend,prod
2025-02-05T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,33.72,backend,staging
2025-02-05T00:00:00Z,AmazonEBS,eu-west-1,Storage,48.98,platform,prod
2025-02-05T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,192.94,backend,prod
2025-02-05T00:00:00Z,AWSLambda,us-east-1,Requests,6.49,platform,staging
2025-02-05T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,206.47,backend,prod
2025-02-05T00:00:00Z,AmazonS3,us-east-1,Storage,76.75,data,prod
2025-02-06T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,29.51,frontend,prod
2025-02-06T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,36.32,backend,staging
2025-02-06T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.49,platform,prod
2025-02-06T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,224.02,backend,prod
2025-02-06T00:00:00Z,AWSLambda,us-east-1,Requests,9.5,platform,staging
2025-02-06T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,176.69,backend,prod
2025-02-06T00:00:00Z,AmazonS3,us-east-1,Storage,68.18,data,prod
2025-02-07T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,28.67,frontend,prod
2025-02-07T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,42.83,backend,staging
2025-02-07T00:00:00Z,AmazonEBS,eu-west-1,Storage,57.41,platform,prod
2025-02-07T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,242.4,backend,prod
2025-02-07T00:00:00Z,AWSLambda,us-east-1,Requests,7.85,platform,staging
2025-02-07T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,202.34,backend,prod
2025-02-07T00:00:00Z,AmazonS3,us-east-1,Storage,75.89,data,prod
2025-02-08T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,26.25,frontend,prod
2025-02-08T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,31.21,backend,staging
2025-02-08T00:00:00Z,AmazonEBS,eu-west-1,Storage,43.49,platform,prod
2025-02-08T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,162.85,backend,prod
2025-02-08T00:00:00Z,AWSLambda,us-east-1,Requests,3.73,platform,staging
2025-02-08T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,173.59,backend,prod
2025-02-08T00:00:00Z,AmazonS3,us-east-1,Storage,60.98,data,prod
2025-02-09T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,22.26,frontend,prod
2025-02-09T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,26.22,backend,staging
2025-02-09T00:00:00Z,AmazonEBS,eu-west-1,Storage,43.77,platform,prod
2025-02-09T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,144.43,backend,prod
2025-02-09T00:00:00Z,AWSLambda,us-east-1,Requests,6.01,platform,staging
2025-02-09T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,115.46,backend,prod
2025-02-09T00:00:00Z,AmazonS3,us-east-1,Storage,59.86,data,prod
2025-02-10T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,36.72,frontend,prod
2025-02-10T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,42.73,backend,staging
2025-02-10T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.6,platform,prod
2025-02-10T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,217.07,backend,prod
2025-02-10T00:00:00Z,AWSLambda,us-east-1,Requests,4.64,platform,staging
2025-02-10T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,168.07,backend,prod
2025-02-10T00:00:00Z,AmazonS3,us-east-1,Storage,68.35,data,prod
2025-02-11T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,29.44,frontend,prod
2025-02-11T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,35.37,backend,staging
2025-02-11T00:00:00Z,AmazonEBS,eu-west-1,Storage,48.02,platform,prod
2025-02-11T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,213.46,backend,prod
2025-02-11T00:00:00Z,AWSLambda,us-east-1,Requests,5.39,platform,staging
2025-02-11T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,169.87,backend,prod
2025-02-11T00:00:00Z,AmazonS3,us-east-1,Storage,76.65,data,prod
2025-02-12T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,30.48,frontend,prod
2025-02-12T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,33.54,backend,staging
2025-02-12T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.33,platform,prod
2025-02-12T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,244.85,backend,prod
2025-02-12T00:00:00Z,AWSLambda,us-east-1,Requests,5.88,platform,staging
2025-02-12T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,172.34,backend,prod
2025-02-12T00:00:00Z,AmazonS3,us-east-1,Storage,76.09,data,prod
2025-02-13T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,32.24,frontend,prod
2025-02-13T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,28.69,backend,staging
2025-02-13T00:00:00Z,AmazonEBS,eu-west-1,Storage,50.27,platform,prod
2025-02-13T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,157.21,backend,prod
