lineItem/UsageStartDate,lineItem/ProductCode,product/region,lineItem/UsageType,lineItem/UnblendedCost,resourceTags/user:Team,resourceTags/user:Environment
2025-01-07T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,37.08,backend,staging
2025-01-07T00:00:00Z,AmazonEBS,eu-west-1,Storage,42.64,platform,prod
2025-01-07T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,204.19,backend,prod
2025-01-07T00:00:00Z,AWSLambda,us-east-1,Requests,8.25,platform,staging
2025-01-07T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,106.95,backend,prod
2025-01-07T00:00:00Z,AmazonS3,us-east-1,Storage,79.5,data,prod
2025-01-08T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,12.63,frontend,prod
2025-01-08T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,34.13,backend,staging
2025-01-08T00:00:00Z,AmazonEBS,eu-west-1,Storage,44.82,platform,prod
2025-01-08T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,1336.14,backend,prod
2025-01-08T00:00:00Z,AWSLambda,us-east-1,Requests,7.14,platform,staging
2025-01-08T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,177.12,backend,prod
2025-01-08T00:00:00Z,AmazonS3,us-east-1,Storage,81.33,data,prod
2025-01-09T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,23.22,frontend,prod
2025-01-09T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,31.36,backend,staging
2025-01-09T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.99,platform,prod
2025-01-09T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,184.23,backend,prod
2025-01-09T00:00:00Z,AWSLambda,us-east-1,Requests,6.47,platform,staging
2025-01-09T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,116.04,backend,prod
2025-01-09T00:00:00Z,AmazonS3,us-east-1,Storage,63.33,data,prod
2025-01-10T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,14.26,frontend,prod
2025-01-10T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,26.23,backend,staging
2025-01-10T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.41,platform,prod
2025-01-10T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,179.62,backend,prod
2025-01-10T00:00:00Z,AWSLambda,us-east-1,Requests,4.35,platform,staging
2025-01-10T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,175.12,backend,prod
2025-01-10T00:00:00Z,AmazonS3,us-east-1,Storage,67.22,data,prod
2025-01-11T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,9.31,frontend,prod
2025-01-11T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,27.56,backend,staging
2025-01-11T00:00:00Z,AmazonEBS,eu-west-1,Storage,41.4,platform,prod
2025-01-11T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,182.37,backend,prod
2025-01-11T00:00:00Z,AWSLambda,us-east-1,Requests,2.08,platform,staging
2025-01-11T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,113.82,backend,prod
2025-01-11T00:00:00Z,AmazonS3,us-east-1,Storage,64.44,data,prod
2025-01-12T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,20.2,frontend,prod
2025-01-12T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,32.82,backend,staging
2025-01-12T00:00:00Z,AmazonEBS,eu-west-1,Storage,36.18,platform,prod
2025-01-12T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,178.42,backend,prod
2025-01-12T00:00:00Z,AWSLambda,us-east-1,Requests,6.43,platform,staging
2025-01-12T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,145.63,backend,prod
2025-01-12T00:00:00Z,AmazonS3,us-east-1,Storage,48.48,data,prod
2025-01-13T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,37.48,frontend,prod
2025-01-13T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,31.09,backend,staging
2025-01-13T00:00:00Z,AmazonEBS,eu-west-1,Storage,49.1,platform,prod
2025-01-13T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,206.25,backend,prod
2025-01-13T00:00:00Z,AWSLambda,us-east-1,Requests,7.8,platform,staging
2025-01-13T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,160.52,backend,prod
2025-01-13T00:00:00Z,AmazonS3,us-east-1,Storage,69.71,data,prod
2025-01-14T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,28.45,frontend,prod
2025-01-14T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,32.21,backend,staging
2025-01-14T00:00:00Z,AmazonEBS,eu-west-1,Storage,47.87,platform,prod
2025-01-14T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,168.56,backend,prod
2025-01-14T00:00:00Z,AWSLambda,us-east-1,Requests,5.31,platform,staging
2025-01-14T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,121.18,backend,prod
2025-01-14T00:00:00Z,AmazonS3,us-east-1,Storage,72.4,data,prod
2025-01-15T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,19.88,frontend,prod
2025-01-15T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,32.26,backend,staging
2025-01-15T00:00:00Z,AmazonEBS,eu-west-1,Storage,53.21,platform,prod
2025-01-15T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,201.47,backend,prod
2025-01-15T00:00:00Z,AWSLambda,us-east-1,Requests,6.85,platform,staging
2025-01-15T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,187.05,backend,prod
2025-01-15T00:00:00Z,AmazonS3,us-east-1,Storage,82.33,data,prod
2025-01-16T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,21.52,frontend,prod
2025-01-16T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,34.51,backend,staging
2025-01-16T00:00:00Z,AmazonEBS,eu-west-1,Storage,59.8,platform,prod
2025-01-16T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,227.97,backend,prod
2025-01-16T00:00:00Z,AWSLambda,us-east-1,Requests,7.39,platform,staging
2025-01-16T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,191.66,backend,prod
2025-01-16T00:00:00Z,AmazonS3,us-east-1,Storage,78.21,data,prod
2025-01-17T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,36.11,frontend,prod
2025-01-17T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,23.02,backend,staging
2025-01-17T00:00:00Z,AmazonEBS,eu-west-1,Storage,51.55,platform,prod
2025-01-17T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,153.64,backend,prod
2025-01-17T00:00:00Z,AWSLambda,us-east-1,Requests,7.5,platform,staging
2025-01-17T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,156.08,backend,prod
2025-01-17T00:00:00Z,AmazonS3,us-east-1,Storage,70.79,data,prod
2025-01-18T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,24.25,frontend,prod
2025-01-18T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,26.68,backend,staging
2025-01-18T00:00:00Z,AmazonEBS,eu-west-1,Storage,39.38,platform,prod
2025-01-18T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,154.15,backend,prod
2025-01-18T00:00:00Z,AWSLambda,us-east-1,Requests,6.39,platform,staging
2025-01-18T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,125.29,backend,prod
2025-01-18T00:00:00Z,AmazonS3,us-east-1,Storage,58.43,data,prod
2025-01-19T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,23.62,frontend,prod
2025-01-19T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,23.22,backend,staging
2025-01-19T00:00:00Z,AmazonEBS,eu-west-1,Storage,38.08,platform,prod
2025-01-19T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,110.53,backend,prod
2025-01-19T00:00:00Z,AWSLambda,us-east-1,Requests,3.82,platform,staging
2025-01-19T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,127.57,backend,prod
2025-01-19T00:00:00Z,AmazonS3,us-east-1,Storage,59.16,data,prod
2025-01-20T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,27.8,frontend,prod
2025-01-20T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,39.79,backend,staging
2025-01-20T00:00:00Z,AmazonEBS,eu-west-1,Storage,50.49,platform,prod
2025-01-20T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,155.79,backend,prod
2025-01-20T00:00:00Z,AWSLambda,us-east-1,Requests,9.05,platform,staging
2025-01-20T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,134.71,backend,prod
2025-01-20T00:00:00Z,AmazonS3,us-east-1,Storage,84.42,data,prod
2025-01-21T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,28.46,frontend,prod
2025-01-21T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,28.61,backend,staging
2025-01-21T00:00:00Z,AmazonEBS,eu-west-1,Storage,50.02,platform,prod
2025-01-21T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,135.67,backend,prod
2025-01-21T00:00:00Z,AWSLambda,us-east-1,Requests,2.83,platform,staging
2025-01-21T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,183.86,backend,prod
2025-01-21T00:00:00Z,AmazonS3,us-east-1,Storage,70.15,data,prod
2025-01-22T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,33.87,frontend,prod
2025-01-22T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,37.74,backend,staging
2025-01-22T00:00:00Z,AmazonEBS,eu-west-1,Storage,46.08,platform,prod
2025-01-22T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,194.42,backend,prod
2025-01-22T00:00:00Z,AWSLambda,us-east-1,Requests,7.58,platform,staging
2025-01-22T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,145.04,backend,prod
2025-01-22T00:00:00Z,AmazonS3,us-east-1,Storage,71.08,data,prod
2025-01-23T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,32.1,frontend,prod
2025-01-23T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,44.17,backend,staging
2025-01-23T00:00:00Z,AmazonEBS,eu-west-1,Storage,51.24,platform,prod
2025-01-23T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,156.75,backend,prod
2025-01-23T00:00:00Z,AWSLambda,us-east-1,Requests,6.76,platform,staging
2025-01-23T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,156.74,backend,prod
2025-01-23T00:00:00Z,AmazonS3,us-east-1,Storage,75.92,data,prod
2025-01-24T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,29.74,frontend,prod
2025-01-24T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,31.73,backend,staging
2025-01-24T00:00:00Z,AmazonEBS,eu-west-1,Storage,46.11,platform,prod
2025-01-24T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,213.06,backend,prod
2025-01-24T00:00:00Z,AWSLambda,us-east-1,Requests,7.61,platform,staging
2025-01-24T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,139.2,backend,prod
2025-01-24T00:00:00Z,AmazonS3,us-east-1,Storage,72.47,data,prod
2025-01-25T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,17.29,frontend,prod
2025-01-25T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,24.69,backend,staging
2025-01-25T00:00:00Z,AmazonEBS,eu-west-1,Storage,45.84,platform,prod
2025-01-25T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,173.13,backend,prod
2025-01-25T00:00:00Z,AWSLambda,us-east-1,Requests,8.19,platform,staging
2025-01-25T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,118.66,backend,prod
2025-01-25T00:00:00Z,AmazonS3,us-east-1,Storage,59.6,data,prod
2025-01-26T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,26.38,frontend,prod
2025-01-26T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,29.15,backend,staging
2025-01-26T00:00:00Z,AmazonEBS,eu-west-1,Storage,45.69,platform,prod
2025-01-26T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,162.76,backend,prod
2025-01-26T00:00:00Z,AWSLambda,us-east-1,Requests,7.46,platform,staging
2025-01-26T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,105.89,backend,prod
2025-01-26T00:00:00Z,AmazonS3,us-east-1,Storage,54.05,data,prod
2025-01-27T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,23.41,frontend,prod
2025-01-27T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,33.88,backend,staging
2025-01-27T00:00:00Z,AmazonEBS,eu-west-1,Storage,55.25,platform,prod
2025-01-27T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,111.23,backend,prod
2025-01-27T00:00:00Z,AWSLambda,us-east-1,Requests,11.36,platform,staging
2025-01-27T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,187.98,backend,prod
2025-01-27T00:00:00Z,AmazonS3,us-east-1,Storage,73.35,data,prod
2025-01-28T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,35.98,frontend,prod
2025-01-28T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,27.17,backend,staging
2025-01-28T00:00:00Z,AmazonEBS,eu-west-1,Storage,48.93,platform,prod
2025-01-28T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,183.69,backend,prod
2025-01-28T00:00:00Z,AWSLambda,us-east-1,Requests,2.26,platform,staging
2025-01-28T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,154.55,backend,prod
2025-01-28T00:00:00Z,AmazonS3,us-east-1,Storage,70.2,data,prod
2025-01-29T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,19.28,frontend,prod
2025-01-29T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,37.04,backend,staging
2025-01-29T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.96,platform,prod
2025-01-29T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,201.71,backend,prod
2025-01-29T00:00:00Z,AWSLambda,us-east-1,Requests,7.5,platform,staging
2025-01-29T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,181.19,backend,prod
2025-01-29T00:00:00Z,AmazonS3,us-east-1,Storage,82.05,data,prod
2025-01-30T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,27.3,frontend,prod
2025-01-30T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,47.6,backend,staging
2025-01-30T00:00:00Z,AmazonEBS,eu-west-1,Storage,50.35,platform,prod
2025-01-30T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,207.7,backend,prod
2025-01-30T00:00:00Z,AWSLambda,us-east-1,Requests,3.36,platform,staging
2025-01-30T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,158.63,backend,prod
2025-01-30T00:00:00Z,AmazonS3,us-east-1,Storage,78.3,data,prod
2025-01-31T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,28.23,frontend,prod
2025-01-31T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,32.18,backend,staging
2025-01-31T00:00:00Z,AmazonEBS,eu-west-1,Storage,49.32,platform,prod
2025-01-31T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,147.54,backend,prod
2025-01-31T00:00:00Z,AWSLambda,us-east-1,Requests,5.63,platform,staging
2025-01-31T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,696.16,backend,prod
2025-01-31T00:00:00Z,AmazonS3,us-east-1,Storage,73.35,data,prod
2025-02-01T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,15.68,frontend,prod
2025-02-01T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,26.99,backend,staging
2025-02-01T00:00:00Z,AmazonEBS,eu-west-1,Storage,41.05,platform,prod
2025-02-01T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,154.25,backend,prod
2025-02-01T00:00:00Z,AWSLambda,us-east-1,Requests,6.26,platform,staging
2025-02-01T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,124.83,backend,prod
2025-02-01T00:00:00Z,AmazonS3,us-east-1,Storage,65.02,data,prod
2025-02-02T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,33.54,frontend,prod
2025-02-02T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,108.95,backend,staging
2025-02-02T00:00:00Z,AmazonEBS,eu-west-1,Storage,37.82,platform,prod
2025-02-02T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,139.09,backend,prod
2025-02-02T00:00:00Z,AWSLambda,us-east-1,Requests,1.88,platform,staging
2025-02-02T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,120.27,backend,prod
2025-02-02T00:00:00Z,AmazonS3,us-east-1,Storage,58.89,data,prod
2025-02-03T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,38.64,frontend,prod
2025-02-03T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,36.14,backend,staging
2025-02-03T00:00:00Z,AmazonEBS,eu-west-1,Storage,45.07,platform,prod
2025-02-03T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,174.14,backend,prod
2025-02-03T00:00:00Z,AWSLambda,us-east-1,Requests,2.26,platform,staging
2025-02-03T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,158.71,backend,prod
2025-02-03T00:00:00Z,AmazonS3,us-east-1,Storage,474.26,data,prod
2025-02-04T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,25.04,frontend,prod
2025-02-04T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,25.51,backend,staging
2025-02-04T00:00:00Z,AmazonEBS,eu-west-1,Storage,54.21,platform,prod
2025-02-04T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,242.82,backend,prod
2025-02-04T00:00:00Z,AWSLambda,us-east-1,Requests,6.25,platform,staging
2025-02-04T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,149.65,backend,prod
2025-02-04T00:00:00Z,AmazonS3,us-east-1,Storage,73.59,data,prod
2025-02-05T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,33.79,frontend,prod
2025-02-05T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,26.47,backend,staging
2025-02-05T00:00:00Z,AmazonEBS,eu-west-1,Storage,50.21,platform,prod
2025-02-05T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,174.31,backend,prod
2025-02-05T00:00:00Z,AWSLambda,us-east-1,Requests,5.77,platform,staging
2025-02-05T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,151.49,backend,prod
2025-02-05T00:00:00Z,AmazonS3,us-east-1,Storage,77.95,data,prod
2025-02-06T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,31.02,frontend,prod
2025-02-06T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,42.71,backend,staging
2025-02-06T00:00:00Z,AmazonEBS,eu-west-1,Storage,51.89,platform,prod
2025-02-06T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,202.82,backend,prod
2025-02-06T00:00:00Z,AWSLambda,us-east-1,Requests,5.11,platform,staging
2025-02-06T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,125.87,backend,prod
2025-02-06T00:00:00Z,AmazonS3,us-east-1,Storage,64.16,data,prod
2025-02-07T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,11.34,frontend,prod
2025-02-07T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,27.85,backend,staging
2025-02-07T00:00:00Z,AmazonEBS,eu-west-1,Storage,55.11,platform,prod
2025-02-07T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,236.57,backend,prod
2025-02-07T00:00:00Z,AWSLambda,us-east-1,Requests,5.76,platform,staging
2025-02-07T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,139.52,backend,prod
2025-02-07T00:00:00Z,AmazonS3,us-east-1,Storage,76.25,data,prod
2025-02-08T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,24.96,frontend,prod
2025-02-08T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,34.29,backend,staging
2025-02-08T00:00:00Z,AmazonEBS,eu-west-1,Storage,36.43,platform,prod
2025-02-08T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,151.39,backend,prod
2025-02-08T00:00:00Z,AWSLambda,us-east-1,Requests,3.08,platform,staging
2025-02-08T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,164.21,backend,prod
2025-02-08T00:00:00Z,AmazonS3,us-east-1,Storage,50.77,data,prod
2025-02-09T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,23.14,frontend,prod
2025-02-09T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,36.8,backend,staging
2025-02-09T00:00:00Z,AmazonEBS,eu-west-1,Storage,39.65,platform,prod
2025-02-09T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,165.81,backend,prod
2025-02-09T00:00:00Z,AWSLambda,us-east-1,Requests,1.88,platform,staging
2025-02-09T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,118.36,backend,prod
2025-02-09T00:00:00Z,AmazonS3,us-east-1,Storage,48.67,data,prod
2025-02-10T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,28.96,frontend,prod
2025-02-10T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,35.81,backend,staging
2025-02-10T00:00:00Z,AmazonEBS,eu-west-1,Storage,51.79,platform,prod
2025-02-10T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,208.35,backend,prod
2025-02-10T00:00:00Z,AWSLambda,us-east-1,Requests,5.3,platform,staging
2025-02-10T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,133.77,backend,prod
2025-02-10T00:00:00Z,AmazonS3,us-east-1,Storage,71.52,data,prod
2025-02-11T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,20.74,frontend,prod
2025-02-11T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,37.83,backend,staging
2025-02-11T00:00:00Z,AmazonEBS,eu-west-1,Storage,52.69,platform,prod
2025-02-11T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,206.7,backend,prod
2025-02-11T00:00:00Z,AWSLambda,us-east-1,Requests,3.47,platform,staging
2025-02-11T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,166.99,backend,prod
2025-02-11T00:00:00Z,AmazonS3,us-east-1,Storage,67.15,data,prod
2025-02-12T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,26.48,frontend,prod
2025-02-12T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,47.37,backend,staging
2025-02-12T00:00:00Z,AmazonEBS,eu-west-1,Storage,49.56,platform,prod
2025-02-12T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,159.35,backend,prod
2025-02-12T00:00:00Z,AWSLambda,us-east-1,Requests,2.27,platform,staging
2025-02-12T00:00:00Z,AmazonRDS,eu-west-1,InstanceHr,192.56,backend,prod
2025-02-12T00:00:00Z,AmazonS3,us-east-1,Storage,75.03,data,prod
2025-02-13T00:00:00Z,AmazonCloudFront,us-east-1,DataXfer,97.66,frontend,prod
2025-02-13T00:00:00Z,AmazonDynamoDB,us-east-1,ReadUnits,32.74,backend,staging
2025-02-13T00:00:00Z,AmazonEBS,eu-west-1,Storage,55.33,platform,prod
2025-02-13T00:00:00Z,AmazonEC2,us-east-1,BoxUsage,207.29,backend,prod
